2015-12-14 03:50:27,375 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=XjxuVvbNE4WJuAS964XoCA&start=330&sa=N
2015-12-14 03:50:33,335 INFO       Found: kidsafe.vinaphone.com.vn
2015-12-14 03:50:33,348 INFO       Found: wap.vinaphone.com.vn
2015-12-14 03:50:33,372 INFO       Found: 3g.vinaphone.com.vn
2015-12-14 03:50:33,392 INFO       Found: iclever.vinaphone.com.vn
2015-12-14 03:50:33,407 INFO       Found: tv.vinaphone.com.vn
2015-12-14 03:50:33,427 INFO       Found: affcup.vinaphone.com.vn
2015-12-14 03:50:33,443 INFO       Found: 2chat.vinaphone.com.vn
2015-12-14 03:50:33,463 INFO       Found: appmarket.vinaphone.com.vn
2015-12-14 03:50:33,476 INFO       Found: trieuphumayman.vinaphone.com.vn
2015-12-14 03:50:33,499 INFO       Found: smsplus.vinaphone.com.vn
2015-12-14 03:50:33,717 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=ZDxuVty6J8-KuAT1sIDIBw&start=340&sa=N
2015-12-14 03:50:39,687 INFO       Found: khdn.vinaphone.com.vn
2015-12-14 03:50:39,706 INFO       Found: blackberry.vinaphone.com.vn
2015-12-14 03:50:39,728 INFO       Found: vtruyen.vinaphone.com.vn
2015-12-14 03:50:39,748 INFO       Found: chonso.vinaphone.com.vn
2015-12-14 03:50:39,770 INFO       Found: vsign.vinaphone.com.vn
2015-12-14 03:50:39,790 INFO       Found: cskh.vinaphone.com.vn
2015-12-14 03:50:39,813 INFO       Found: mca.vinaphone.com.vn
2015-12-14 03:50:39,832 INFO       Found: lixi.vinaphone.com.vn
2015-12-14 03:50:39,854 INFO       Found: lophocvui.vinaphone.com.vn
2015-12-14 03:50:40,057 DEBUG      Go to next page https://www.google.com.vn/search?q=site:vinaphone.com.vn&hl=vi&gbv=2&prmd=ivns&ei=ajxuVpepPM6NuATOo7CoAg&start=350&sa=N
